scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,78,3254918,4104411,20345,25654,71230,22614,730,44350,0,0,-22,0,532725b42230b88b14eb7c43c9c8c296680460a913a53269939a948d0c356bd9,1572,1572,58,220412,215180,10820,64.58,1739,532725b42230b88b14eb7c43c9c8c296680460a913a53269939a948d0c356bd9,1
s1,ML-KEM-1024,79,3282810,4094505,20519,25595,70454,21510,1104,43227,0,0,-22,0,716a5294ca54a3ccf5c97cf1a1bbd1c6654795ea8357190588b44100f20ec4d2,1572,1572,58,220412,215180,10820,65.45,1052,716a5294ca54a3ccf5c97cf1a1bbd1c6654795ea8357190588b44100f20ec4d2,1
s1,ML-KEM-1024,80,3237542,4074049,20236,25465,70862,22353,843,43328,0,0,-22,0,158d678526a4b66aefe7cc2aa6b4cba27b0a4c788affe5c638108d7e4e7a8336,1572,1572,58,220412,215180,10820,64.49,1615,158d678526a4b66aefe7cc2aa6b4cba27b0a4c788affe5c638108d7e4e7a8336,1
s1,ML-KEM-1024,81,3227874,4106850,20175,25671,71186,22590,237,43580,0,0,-22,0,a82def6c888c37f9c85df65c134cc7420207dedd0c6c36157cf5c23c4b3f063c,1572,1572,58,220412,215180,10820,64.40,858,a82def6c888c37f9c85df65c134cc7420207dedd0c6c36157cf5c23c4b3f063c,1
s1,ML-KEM-1024,82,3233226,4066197,20209,25417,71221,22840,250,42987,0,0,-22,0,c990d2786d4001cf710c34b3f84196d1a417bbd2163f53028008e5be525124bc,1572,1572,58,220412,215180,10820,64.06,2072,c990d2786d4001cf710c34b3f84196d1a417bbd2163f53028008e5be525124bc,1
s1,ML-KEM-1024,83,3243245,4079648,20272,25500,69841,21225,1615,42950,0,0,-22,0,0cbc3f32d252d93c752335d912e6188fe13e347c7379dd1a92de532dbd25ff26,1572,1572,58,220412,215180,10820,65.54,544,0cbc3f32d252d93c752335d912e6188fe13e347c7379dd1a92de532dbd25ff26,1
s1,ML-KEM-1024,84,3272864,4092041,20457,25577,73488,24491,3266,44362,0,0,-22,0,60f1f9361321682968985e64a4e631a0191b39752c623c9c9f39a1fda7b9b816,1572,1572,58,220412,215180,10820,62.64,940,60f1f9361321682968985e64a4e631a0191b39752c623c9c9f39a1fda7b9b816,1
s1,ML-KEM-1024,85,3230136,4072965,20189,25458,71245,22895,1596,43783,0,0,-22,0,5eb32900ff9c4395207d8bdbfde61432e1b2bc4a544b94b4b5b621acf94f3007,1572,1572,58,220412,215180,10820,64.07,1729,5eb32900ff9c4395207d8bdbfde61432e1b2bc4a544b94b4b5b621acf94f3007,1
s1,ML-KEM-1024,86,3319664,4113201,20749,25710,72579,23339,444,44375,0,0,-21,0,0c94805f7bd8ac74f6028a8b1ff88e54c038b687d696982c6f9153c8c2cb54a3,1572,1572,58,220412,215180,10820,64.01,2046,0c94805f7bd8ac74f6028a8b1ff88e54c038b687d696982c6f9153c8c2cb54a3,1
s1,ML-KEM-1024,87,3230466,4070886,20192,25445,70209,21763,1576,42772,0,0,-21,0,0c413ceaf82b87abda97bb9397be84efb9464e6023a85cd5f43790777e511f2b,1572,1572,58,220412,215180,10820,65.00,1062,0c413ceaf82b87abda97bb9397be84efb9464e6023a85cd5f43790777e511f2b,1
s1,ML-KEM-1024,88,3234550,4226175,20217,26418,73761,26862,5099,45515,0,0,-21,0,9499b2f46c71a806c1c29b851caef891c298c3ee4c08fd2a180cf9eab32010f7,1572,1572,58,220412,215180,10820,63.22,1393,9499b2f46c71a806c1c29b851caef891c298c3ee4c08fd2a180cf9eab32010f7,1
s1,ML-KEM-1024,89,3245958,4196363,20291,26231,71696,25082,1780,44132,0,0,-21,0,06f33237b86267928357d1c829fe91c1605631581de3f0330406e5791473e094,1572,1572,58,220412,215180,10820,64.89,2042,06f33237b86267928357d1c829fe91c1605631581de3f0330406e5791473e094,1
s1,ML-KEM-1024,90,3277268,4214083,20484,26340,71253,24338,744,42982,0,0,-21,0,97d6914d46ef767f5ef25cb8de2ebe83c2fad73a6a6066f2f5d2f62285a48c01,1572,1572,58,220412,215180,10820,65.72,1827,97d6914d46ef767f5ef25cb8de2ebe83c2fad73a6a6066f2f5d2f62285a48c01,1
s1,ML-KEM-1024,91,3235812,4067845,20226,25426,72316,24033,305,44082,0,0,-22,0,83039754e929c2ba52b7bec49da5610bb150af1a977bff5302fe4431b585bd5c,1572,1572,58,220412,215180,10820,63.13,2060,83039754e929c2ba52b7bec49da5610bb150af1a977bff5302fe4431b585bd5c,1
s1,ML-KEM-1024,92,3249320,4222345,20309,26392,74949,28163,4130,47514,0,0,-22,0,076d1cb5e476f42a9717732ad6a9dd873d476bc82bb974643d5b938299a9812e,1572,1572,58,220412,215180,10820,62.31,2137,076d1cb5e476f42a9717732ad6a9dd873d476bc82bb974643d5b938299a9812e,1
s1,ML-KEM-1024,93,3229914,4070765,20188,25444,72384,23990,4173,44526,0,0,-22,0,0e0b83da025ce56b20d1925ccd4541ff528cb7322e886bfcf619f727702c613c,1572,1572,58,220412,215180,10820,63.04,2230,0e0b83da025ce56b20d1925ccd4541ff528cb7322e886bfcf619f727702c613c,1
s1,ML-KEM-1024,94,3251116,4067945,20320,25426,71930,23423,567,44059,0,0,-22,0,4466c0db90fca7f7b09dea404fde61386948ad035ab94477850498ccc8311187,1572,1572,58,220412,215180,10820,63.60,2045,4466c0db90fca7f7b09dea404fde61386948ad035ab94477850498ccc8311187,1
s1,ML-KEM-1024,95,3250720,4069567,20318,25438,70937,22429,994,43219,0,0,-22,0,05d3596dbe96d1ef69c56af734a87d95e37e76bd899a457cf1d895a36c936cee,1572,1572,58,220412,215180,10820,64.50,1854,05d3596dbe96d1ef69c56af734a87d95e37e76bd899a457cf1d895a36c936cee,1
s1,ML-KEM-1024,96,3232010,4137441,20201,25860,71378,22671,242,44789,0,0,-22,0,0514e17efcab29e76a2a93feba88d62381c8b793a1cedbc445f265a1f350a14e,1572,1572,58,220412,215180,10820,64.53,2027,0514e17efcab29e76a2a93feba88d62381c8b793a1cedbc445f265a1f350a14e,1
s1,ML-KEM-1024,97,3226908,4073445,20170,25461,72694,24333,1662,45292,0,0,-22,0,213981e8ed9e37eec134b69740881d2eb22b5719755b08c2d35457c64f357594,1572,1572,58,220412,215180,10820,62.77,1746,213981e8ed9e37eec134b69740881d2eb22b5719755b08c2d35457c64f357594,1
s1,ML-KEM-1024,98,3254864,4287279,20344,26798,69862,21519,2814,43569,0,0,-22,0,50f64c4e09231719632ebb378a0951f8c150d61b07ea5b000373b2c3c31a5115,1572,1572,58,220412,215180,10820,67.48,450,50f64c4e09231719632ebb378a0951f8c150d61b07ea5b000373b2c3c31a5115,1
s1,ML-KEM-1024,99,3231236,4071273,20197,25447,72804,24331,2812,43962,0,0,-22,0,61173f349e63e1c658125032fa990cd5f61f7e64891d815da005fab0ca398e61,1572,1572,58,220412,215180,10820,62.69,1702,61173f349e63e1c658125032fa990cd5f61f7e64891d815da005fab0ca398e61,1
