scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,41,3074327,4197393,19217,26235,114696,69155,84,69547,16057548,9042896,-18,0,27f9e070c3fd233f8b1553d2a95bfbc6655c8676352354eae878219810a47d54,1572,1572,58,218904,213684,10820,39.63,2456,27f9e070c3fd233f8b1553d2a95bfbc6655c8676352354eae878219810a47d54,1
s1,ML-KEM-1024,42,3094706,4094670,19344,25593,115947,68098,1057,71358,16001887,9005881,-18,0,8ce82d0fda3d569f12c03024ef3f0249f304b6339b771196c2680cde92947429,1572,1572,58,218904,213684,10820,38.76,2090,8ce82d0fda3d569f12c03024ef3f0249f304b6339b771196c2680cde92947429,1
s1,ML-KEM-1024,43,3073562,4108591,19212,25680,113225,65468,2630,68310,16010847,9007750,-18,0,7ac16aa3bf0e1f6578a8ae2c38a842dd84243ac3152cb964368b6bb0725a7a14,1572,1572,58,218904,213684,10820,39.65,2050,7ac16aa3bf0e1f6578a8ae2c38a842dd84243ac3152cb964368b6bb0725a7a14,1
s1,ML-KEM-1024,44,3073836,4099426,19213,25622,114446,66882,1414,69952,16012423,9004073,-18,0,689122297252ea979ae66e2758084a5f59b6f320c4958258d77fea04a8721eb7,1572,1572,58,218904,213684,10820,39.18,2074,689122297252ea979ae66e2758084a5f59b6f320c4958258d77fea04a8721eb7,1
s1,ML-KEM-1024,45,3074724,4194356,19219,26216,113728,68191,1309,70304,16010657,9000072,-19,0,3bb000fdab6ad51df935dddfb149b68a199b7f6251d19e5dbd5ef2fdae529efb,1572,1572,58,218904,213684,10820,39.95,2080,3bb000fdab6ad51df935dddfb149b68a199b7f6251d19e5dbd5ef2fdae529efb,1
s1,ML-KEM-1024,46,3074132,4072124,19215,25452,126561,79210,11019,77544,15990813,9029208,-18,0,430dbf1ad9492c9dde7d6224edefc14651885da68bc99080a07f7dadb5e900fb,1572,1572,58,218904,213684,10820,35.29,2076,430dbf1ad9492c9dde7d6224edefc14651885da68bc99080a07f7dadb5e900fb,1
s1,ML-KEM-1024,47,3073830,4244057,19213,26527,129008,83166,3956,80161,16024823,9004377,-18,0,5198531b3e3977cf0768170486450bc6b1d33479d93332f37c628bfd2bf8fe59,1572,1572,58,218912,213684,10820,35.46,2279,5198531b3e3977cf0768170486450bc6b1d33479d93332f37c628bfd2bf8fe59,1
s1,ML-KEM-1024,48,3074072,4092065,19215,25578,112640,65076,18090,67992,16197998,9128066,-18,0,0ee7a82d7a6a56aea16d3c4c04414e4d7a2249da6bbed9063b741bbc306fb599,1572,1572,58,218904,213684,10820,39.77,2044,0ee7a82d7a6a56aea16d3c4c04414e4d7a2249da6bbed9063b741bbc306fb599,1
s1,ML-KEM-1024,49,3072860,4288704,19207,26805,115344,68186,3110,70164,15987495,8981675,-18,0,27bbce16b06794e602c8d7107513aa763a81f5395f15946f8fd580b1f0c68acf,1572,1572,58,218904,213684,10820,39.89,2209,27bbce16b06794e602c8d7107513aa763a81f5395f15946f8fd580b1f0c68acf,1
s1,ML-KEM-1024,50,3073562,4074969,19211,25469,116861,69341,1155,70387,16035081,9016961,-19,0,2018321d620580cb09baa93a85f5bb069ff76bbdfaa4663d7ee3cb58130f8b71,1572,1572,58,218904,213684,10820,38.23,2894,2018321d620580cb09baa93a85f5bb069ff76bbdfaa4663d7ee3cb58130f8b71,1
s1,ML-KEM-1024,51,3074086,4066197,19215,25414,114011,66602,2739,68782,16009560,8994072,-18,0,084b24fba88c83624b400dfc066770a27b692b4565a04a3fce5ad6c59306df1d,1572,1572,58,218924,213684,10820,39.14,2030,084b24fba88c83624b400dfc066770a27b692b4565a04a3fce5ad6c59306df1d,1
s1,ML-KEM-1024,52,3074310,4082739,19216,25519,113521,66064,538,68639,15987870,8992275,-18,0,2fa61a16ab5ab84812019062b01b0edd0a82b282cf04c39ddc77786678f7616a,1572,1572,58,218924,213684,10820,39.41,2027,2fa61a16ab5ab84812019062b01b0edd0a82b282cf04c39ddc77786678f7616a,1
s1,ML-KEM-1024,53,3074808,4106556,19221,25668,112901,65186,878,68529,16036554,8999540,-18,0,baa7f2fbaaf5fbd8695f8a6bef37c09cbb0f32f543eab86b56e8228082f9cba1,1572,1572,58,218924,213684,10820,39.76,2053,baa7f2fbaaf5fbd8695f8a6bef37c09cbb0f32f543eab86b56e8228082f9cba1,1
s1,ML-KEM-1024,54,3073132,4103070,19209,25645,112137,64400,786,67697,16012152,8986809,-18,0,74ccf1d7a483317b177afc302113b264c4bdf86547bded75f4b3c48c85f7692b,1572,1572,58,218924,213684,10820,40.00,2019,74ccf1d7a483317b177afc302113b264c4bdf86547bded75f4b3c48c85f7692b,1
s1,ML-KEM-1024,55,3185776,4209431,19913,26310,112021,65707,1307,67492,15995669,8991588,-18,0,1d0803556a3f2046670187c9d69f5c1c833c886daa0fa5921c14241b924581a1,1572,1572,58,218904,213684,10820,41.26,2469,1d0803556a3f2046670187c9d69f5c1c833c886daa0fa5921c14241b924581a1,1
s1,ML-KEM-1024,56,3073398,4283385,19211,26772,113488,66386,679,68927,16032889,9002855,-18,0,fdc2be97a9476b199a8afa5f70d6a1c85ef29a73eab59989d97658626cab2602,1572,1572,58,218904,213684,10820,40.52,2950,fdc2be97a9476b199a8afa5f70d6a1c85ef29a73eab59989d97658626cab2602,1
s1,ML-KEM-1024,57,3073562,4074869,19212,25469,114963,67394,1008,69701,16009988,9000131,-18,0,65cf98ff6a502ff852ac4e20d5243c2cb01accb9ace77170153ed7c9513fe275,1572,1572,58,218904,213684,10820,38.87,2100,65cf98ff6a502ff852ac4e20d5243c2cb01accb9ace77170153ed7c9513fe275,1
s1,ML-KEM-1024,58,3075936,4287189,19227,26796,113366,66199,1195,69002,15987468,8975280,-18,0,b6abc8feb94abad82fc8b24921e22affe6e26f54596547713a12c6cb3e9538cd,1572,1572,58,218904,213684,10820,40.60,2368,b6abc8feb94abad82fc8b24921e22affe6e26f54596547713a12c6cb3e9538cd,1
s1,ML-KEM-1024,59,3170652,4113212,19819,25709,115018,66704,505,69076,15987757,9004284,-19,0,f566e1f1debb4d9df0a1c1475e69a39fd485489f2320573c7a6173a3e47b0363,1572,1572,58,218904,213684,10820,39.58,2031,f566e1f1debb4d9df0a1c1475e69a39fd485489f2320573c7a6173a3e47b0363,1
s1,ML-KEM-1024,60,3073364,4073642,19211,25461,128081,80549,13845,78518,16060356,9024074,-18,0,c70a3e6ec94abb01cf58ae8a5607f86939cfa53e6d0550f553a2020ef7f33fad,1572,1572,58,218904,213684,10820,34.88,2029,c70a3e6ec94abb01cf58ae8a5607f86939cfa53e6d0550f553a2020ef7f33fad,1
